0,2,57,-3.9475,1.4209,-6.1662,1.8883,2.5498e-07
0,2,58,-3.9475,1.4209,-6.1615,0.78448,3.0106e-07
0,2,59,-3.9475,1.4209,-5.6626,1.5697,-1.3793e-07
0,2,60,-3.9475,1.4209,-6.1383,2.5785,-1.7465e-07
0,2,61,-3.9475,1.4209,-6.4417,0.10916,-1.0745e-07
0,2,62,-3.9475,1.4209,-6.4612,2.9936,8.9782e-08
0,2,63,-3.9475,1.4209,-6.8065,2.9372,3.7951e-08
0,2,64,-3.9475,1.4209,-6.7499,0.36746,5.5413e-08
0,3,4,-2.3934,1.432,-4.049,1.4289,-4.1602e-06
0,3,5,-2.3934,1.432,-3.8464,1.729,-3.7288e-06
0,3,6,-2.3934,1.432,-3.8356,1.4182,-4.1658e-06
0,3,7,-2.3934,1.432,-2.9112,1.3925,-3.7318e-06
0,3,8,-2.3934,1.432,-1.9535,1.7524,-4.2204e-06
0,3,9,-2.3934,1.432,-3.6679,1.739,-3.4174e-06
0,3,10,-2.3934,1.432,-0.41621,1.7981,-4.157e-06
0,3,11,-2.3934,1.432,-4.7824,1.9148,-3.1647e-06
0,3,12,-2.3934,1.432,-4.1833,1.2502,-4.1252e-06
0,3,13,-2.3934,1.432,-2.6729,1.9823,-3.0729e-06
0,3,14,-2.3934,1.432,-3.2582,1.1856,-3.4309e-06
0,3,15,-2.3934,1.432,-4.2017,1.7902,-3.5125e-06
0,3,16,-2.3934,1.432,-1.341,1.8223,-4.3247e-06
0,3,17,-2.3934,1.432,-4.3954,1.795,-3.5496e-06
0,3,18,-2.3934,1.432,-1.8322,1.8141,-4.392e-06
0,3,19,-2.3934,1.432,-4.2568,1.7993,-3.5863e-06
0,3,20,-2.3934,1.432,-0.84612,1.7946,-4.4475e-06
0,3,21,-2.3934,1.432,-2.3282,1.9896,-3.4106e-06
0,3,22,-2.3934,1.432,-2.3222,1.6677,-3.6459e-06
0,3,23,-2.3934,1.432,-3.4608,1.9747,-3.3287e-06
0,3,24,-2.3934,1.432,-3.9445,1.1964,-3.6502e-06
0,3,25,-2.3934,1.432,-1.971,1.1597,-3.344e-06
0,3,26,-2.3934,1.432,-1.6217,1.9558,-3.6864e-06
0,3,27,-2.3934,1.432,-4.0263,1.9147,-3.1279e-06
0,3,28,-2.3934,1.432,-0.46781,1.918,-4.0946e-06
0,3,29,-2.3934,1.432,-1.7753,1.1736,-3.1247e-06
0,3,30,-2.3934,1.432,-4.0864,1.2204,-4.0648e-06
0,3,31,-2.3934,1.432,-3.7308,1.9383,-3.1851e-06
0,3,32,-2.3934,1.432,-2.8472,1.979,-4.121e-06
0,3,33,-2.3934,1.432,-2.5373,2.2849,-2.278e-06
0,3,34,-2.3934,1.432,-0.85235,2.291,-2.3216e-06
0,3,35,-2.3934,1.432,-7.2003,0.46719,-2.2056e-09
0,3,36,-2.3934,1.432,-7.1357,2.8462,5.6583e-09
0,3,37,-2.3934,1.432,-5.9264,0.29628,7.8078e-07
0,3,38,-2.3934,1.432,-6.8305,1.4213,6.0023e-07
0,3,39,-2.3934,1.432,-7.6573,1.0787,2.1999e-08
0,3,40,-2.3934,1.432,-7.1797,2.0081,1.7631e-08
0,3,41,-2.3934,1.432,-6.7558,0.071307,1.0776e-10
0,3,42,-2.3934,1.432,-7.0942,2.5105,-1.935e-08
0,3,43,-2.3934,1.432,-6.008,1.3141,-8.2298e-07
0,3,44,-2.3934,1.432,-5.9648,1.7855,-6.8384e-07
0,3,45,-2.3934,1.432,-6.5568,0.70734,8.2972e-08
0,3,46,-2.3934,1.432,-6.4919,3.1112,-7.1109e-08
0,3,47,-2.3934,1.432,-6.0823,2.6445,-1.9669e-07
0,3,48,-2.3934,1.432,-6.0779,0.47574,-2.765e-07
0,3,49,-2.3934,1.432,-6.5641,0.25413,-3.0073e-08
0,3,50,-2.3934,1.432,-6.5411,1.3214,-2.4516e-08
0,3,51,-2.3934,1.432,-6.2728,0.78381,2.3344e-07
0,3,52,-2.3934,1.432,-6.3483,2.1461,2.0015e-07
0,3,53,-2.3934,1.432,-6.3853,1.3995,2.3996e-07
0,3,54,-2.3934,1.432,-6.4686,1.6651,2.3151e-07
0,3,55,-2.3934,1.432,-6.8323,3.0988,-6.8689e-10
0,3,56,-2.3934,1.432,-6.7719,0.1916,-3.9522e-10
0,3,57,-2.3934,1.432,-6.1662,1.8883,2.276e-07
0,3,58,-2.3934,1.432,-6.1615,0.78448,2.7106e-07
0,3,59,-2.3934,1.432,-5.6626,1.5697,-1.5489e-07
0,3,60,-2.3934,1.432,-6.1383,2.5785,-1.6578e-07
0,3,61,-2.3934,1.432,-6.4417,0.10916,-3.1169e-09
0,3,62,-2.3934,1.432,-6.4612,2.9936,-1.0163e-08
0,3,63,-2.3934,1.432,-6.8065,2.9372,2.0473e-08
0,3,64,-2.3934,1.432,-6.7499,0.36746,2.1792e-08
0,4,5,-4.049,1.4289,-3.8464,1.729,-4.105e-06
0,4,6,-4.049,1.4289,-3.8356,1.4182,-4.3519e-06
0,4,7,-4.049,1.4289,-2.9112,1.3925,-3.7871e-06
0,4,8,-4.049,1.4289,-1.9535,1.7524,-4.4652e-06
0,4,9,-4.049,1.4289,-3.6679,1.739,-3.8739e-06
0,4,10,-4.049,1.4289,-0.41621,1.7981,-4.1078e-06
0,4,11,-4.049,1.4289,-4.7824,1.9148,-3.6436e-06
0,4,12,-4.049,1.4289,-4.1833,1.2502,-3.9697e-06
0,4,13,-4.049,1.4289,-2.6729,1.9823,-3.4545e-06
0,4,14,-4.049,1.4289,-3.2582,1.1856,-3.6134e-06
0,4,15,-4.049,1.4289,-4.2017,1.7902,-4.0076e-06
0,4,16,-4.049,1.4289,-1.341,1.8223,-4.2558e-06
0,4,17,-4.049,1.4289,-4.3954,1.795,-4.0595e-06
0,4,18,-4.049,1.4289,-1.8322,1.8141,-4.3139e-06
0,4,19,-4.049,1.4289,-4.2568,1.7993,-4.1095e-06
0,4,20,-4.049,1.4289,-0.84612,1.7946,-4.3634e-06
0,4,21,-4.049,1.4289,-2.3282,1.9896,-3.9676e-06
0,4,22,-4.049,1.4289,-2.3222,1.6677,-3.5895e-06
0,4,23,-4.049,1.4289,-3.4608,1.9747,-3.7691e-06
0,4,24,-4.049,1.4289,-3.9445,1.1964,-3.666e-06
0,4,25,-4.049,1.4289,-1.971,1.1597,-3.3201e-06
0,4,26,-4.049,1.4289,-1.6217,1.9558,-4.1147e-06
0,4,27,-4.049,1.4289,-4.0263,1.9147,-3.6008e-06
0,4,28,-4.049,1.4289,-0.46781,1.918,-4.1301e-06
0,4,29,-4.049,1.4289,-1.7753,1.1736,-3.074e-06
0,4,30,-4.049,1.4289,-4.0864,1.2204,-3.8854e-06
0,4,31,-4.049,1.4289,-3.7308,1.9383,-3.6804e-06
0,4,32,-4.049,1.4289,-2.8472,1.979,-4.1761e-06
0,4,33,-4.049,1.4289,-2.5373,2.2849,-2.6423e-06
0,4,34,-4.049,1.4289,-0.85235,2.291,-2.8164e-06
0,4,35,-4.049,1.4289,-7.2003,0.46719,1.0517e-07
0,4,36,-4.049,1.4289,-7.1357,2.8462,-8.9227e-08
0,4,37,-4.049,1.4289,-5.9264,0.29628,7.971e-07
0,4,38,-4.049,1.4289,-6.8305,1.4213,7.4583e-07
0,4,39,-4.049,1.4289,-7.6573,1.0787,-1.0281e-07
0,4,40,-4.049,1.4289,-7.1797,2.0081,1.2586e-07
0,4,41,-4.049,1.4289,-6.7558,0.071307,-1.4037e-07
0,4,42,-4.049,1.4289,-7.0942,2.5105,3.9537e-08
0,4,43,-4.049,1.4289,-6.008,1.3141,-7.2718e-07
0,4,44,-4.049,1.4289,-5.9648,1.7855,-7.6538e-07
0,4,45,-4.049,1.4289,-6.5568,0.70734,-6.979e-08
0,4,46,-4.049,1.4289,-6.4919,3.1112,1.0237e-07
0,4,47,-4.049,1.4289,-6.0823,2.6445,-2.4992e-07
0,4,48,-4.049,1.4289,-6.0779,0.47574,-3.7038e-07
0,4,49,-4.049,1.4289,-6.5641,0.25413,-2.2709e-08
0,4,50,-4.049,1.4289,-6.5411,1.3214,-3.0626e-08
0,4,51,-4.049,1.4289,-6.2728,0.78381,2.5116e-07
0,4,52,-4.049,1.4289,-6.3483,2.1461,2.1588e-07
0,4,53,-4.049,1.4289,-6.3853,1.3995,2.4194e-07
0,4,54,-4.049,1.4289,-6.4686,1.6651,2.3669e-07
0,4,55,-4.049,1.4289,-6.8323,3.0988,-1.8291e-08
0,4,56,-4.049,1.4289,-6.7719,0.1916,-2.8417e-08
0,4,57,-4.049,1.4289,-6.1662,1.8883,2.6935e-07
0,4,58,-4.049,1.4289,-6.1615,0.78448,3.3543e-07
0,4,59,-4.049,1.4289,-5.6626,1.5697,-1.6072e-07
0,4,60,-4.049,1.4289,-6.1383,2.5785,-1.9709e-07
0,4,61,-4.049,1.4289,-6.4417,0.10916,-9.8239e-08
0,4,62,-4.049,1.4289,-6.4612,2.9936,1.0414e-07
0,4,63,-4.049,1.4289,-6.8065,2.9372,3.3535e-08
0,4,64,-4.049,1.4289,-6.7499,0.36746,5.605e-08
0,5,6,-3.8464,1.729,-3.8356,1.4182,-4.5395e-06
0,5,7,-3.8464,1.729,-2.9112,1.3925,-4.1094e-06
0,5,8,-3.8464,1.729,-1.9535,1.7524,-4.5848e-06
0,5,9,-3.8464,1.729,-3.6679,1.739,-3.6992e-06
0,5,10,-3.8464,1.729,-0.41621,1.7981,-4.2217e-06
0,5,11,-3.8464,1.729,-4.7824,1.9148,-3.4161e-06
0,5,12,-3.8464,1.729,-4.1833,1.2502,-4.2353e-06
0,5,13,-3.8464,1.729,-2.6729,1.9823,-3.2495e-06
0,5,14,-3.8464,1.729,-3.2582,1.1856,-3.7967e-06
0,5,15,-3.8464,1.729,-4.2017,1.7902,-3.8353e-06
0,5,16,-3.8464,1.729,-1.341,1.8223,-4.3826e-06
0,5,17,-3.8464,1.729,-4.3954,1.795,-3.8892e-06
0,5,18,-3.8464,1.729,-1.8322,1.8141,-4.4477e-06
0,5,19,-3.8464,1.729,-4.2568,1.7993,-3.9421e-06
0,5,20,-3.8464,1.729,-0.84612,1.7946,-4.502e-06
0,5,21,-3.8464,1.729,-2.3282,1.9896,-3.7442e-06
0,5,22,-3.8464,1.729,-2.3222,1.6677,-3.7678e-06
0,5,23,-3.8464,1.729,-3.4608,1.9747,-3.5669e-06
0,5,24,-3.8464,1.729,-3.9445,1.1964,-4.0447e-06
0,5,25,-3.8464,1.729,-1.971,1.1597,-3.7225e-06
0,5,26,-3.8464,1.729,-1.6217,1.9558,-3.9727e-06
0,5,27,-3.8464,1.729,-4.0263,1.9147,-3.3682e-06
0,5,28,-3.8464,1.729,-0.46781,1.918,-4.135e-06
0,5,29,-3.8464,1.729,-1.7753,1.1736,-3.5107e-06
0,5,30,-3.8464,1.729,-4.0864,1.2204,-4.1791e-06
0,5,31,-3.8464,1.729,-3.7308,1.9383,-3.4458e-06
0,5,32,-3.8464,1.729,-2.8472,1.979,-4.1518e-06
0,5,33,-3.8464,1.729,-2.5373,2.2849,-2.3463e-06
0,5,34,-3.8464,1.729,-0.85235,2.291,-2.4118e-06
0,5,35,-3.8464,1.729,-7.2003,0.46719,-8.4896e-09
0,5,36,-3.8464,1.729,-7.1357,2.8462,8.3439e-09
0,5,37,-3.8464,1.729,-5.9264,0.29628,8.7203e-07
0,5,38,-3.8464,1.729,-6.8305,1.4213,5.9813e-07
0,5,39,-3.8464,1.729,-7.6573,1.0787,3.2342e-08
0,5,40,-3.8464,1.729,-7.1797,2.0081,1.5564e-08
0,5,41,-3.8464,1.729,-6.7558,0.071307,6.2919e-09
0,5,42,-3.8464,1.729,-7.0942,2.5105,-2.0322e-08
0,5,43,-3.8464,1.729,-6.008,1.3141,-9.3228e-07
0,5,44,-3.8464,1.729,-5.9648,1.7855,-6.9301e-07
0,5,45,-3.8464,1.729,-6.5568,0.70734,1.0035e-07
0,5,46,-3.8464,1.729,-6.4919,3.1112,-8.7585e-08
0,5,47,-3.8464,1.729,-6.0823,2.6445,-1.9425e-07
0,5,48,-3.8464,1.729,-6.0779,0.47574,-2.7877e-07
0,5,49,-3.8464,1.729,-6.5641,0.25413,-4.1372e-08
0,5,50,-3.8464,1.729,-6.5411,1.3214,-3.4142e-08
0,5,51,-3.8464,1.729,-6.2728,0.78381,2.4043e-07
0,5,52,-3.8464,1.729,-6.3483,2.1461,2.0631e-07
0,5,53,-3.8464,1.729,-6.3853,1.3995,2.5398e-07
0,5,54,-3.8464,1.729,-6.4686,1.6651,2.4642e-07
0,5,55,-3.8464,1.729,-6.8323,3.0988,1.0357e-09
0,5,56,-3.8464,1.729,-6.7719,0.1916,1.9424e-09
0,5,57,-3.8464,1.729,-6.1662,1.8883,2.3542e-07
0,5,58,-3.8464,1.729,-6.1615,0.78448,2.841e-07
0,5,59,-3.8464,1.729,-5.6626,1.5697,-1.5958e-07
0,5,60,-3.8464,1.729,-6.1383,2.5785,-1.6086e-07
0,5,61,-3.8464,1.729,-6.4417,0.10916,-4.7658e-09
0,5,62,-3.8464,1.729,-6.4612,2.9936,-1.9519e-08
0,5,63,-3.8464,1.729,-6.8065,2.9372,2.063e-08
0,5,64,-3.8464,1.729,-6.7499,0.36746,1.962e-08
0,6,7,-3.8356,1.4182,-2.9112,1.3925,-3.4741e-06
0,6,8,-3.8356,1.4182,-1.9535,1.7524,-4.1342e-06
0,6,9,-3.8356,1.4182,-3.6679,1.739,-3.6317e-06
0,6,10,-3.8356,1.4182,-0.41621,1.7981,-3.7902e-06
0,6,11,-3.8356,1.4182,-4.7824,1.9148,-3.429e-06
0,6,12,-3.8356,1.4182,-4.1833,1.2502,-3.6529e-06
0,6,13,-3.8356,1.4182,-2.6729,1.9823,-3.2152e-06
0,6,14,-3.8356,1.4182,-3.2582,1.1856,-3.1801e-06
0,6,15,-3.8356,1.4182,-4.2017,1.7902,-3.7779e-06
0,6,16,-3.8356,1.4182,-1.341,1.8223,-3.9286e-06
0,6,17,-3.8356,1.4182,-4.3954,1.795,-3.8359e-06
0,6,18,-3.8356,1.4182,-1.8322,1.8141,-3.9844e-06
0,6,19,-3.8356,1.4182,-4.2568,1.7993,-3.8919e-06
0,6,20,-3.8356,1.4182,-0.84612,1.7946,-4.0319e-06
0,6,21,-3.8356,1.4182,-2.3282,1.9896,-3.7755e-06
0,6,22,-3.8356,1.4182,-2.3222,1.6677,-3.2918e-06
0,6,23,-3.8356,1.4182,-3.4608,1.9747,-3.5214e-06
0,6,24,-3.8356,1.4182,-3.9445,1.1964,-3.3581e-06
0,6,25,-3.8356,1.4182,-1.971,1.1597,-3.0344e-06
0,6,26,-3.8356,1.4182,-1.6217,1.9558,-3.8384e-06
0,6,27,-3.8356,1.4182,-4.0263,1.9147,-3.3867e-06
0,6,28,-3.8356,1.4182,-0.46781,1.918,-3.8154e-06
0,6,29,-3.8356,1.4182,-1.7753,1.1736,-2.8061e-06
0,6,30,-3.8356,1.4182,-4.0864,1.2204,-3.5735e-06
0,6,31,-3.8356,1.4182,-3.7308,1.9383,-3.4717e-06
0,6,32,-3.8356,1.4182,-2.8472,1.979,-3.8613e-06
0,6,33,-3.8356,1.4182,-2.5373,2.2849,-2.4717e-06
0,6,34,-3.8356,1.4182,-0.85235,2.291,-2.5327e-06
0,6,35,-3.8356,1.4182,-7.2003,0.46719,1.4251e-07
0,6,36,-3.8356,1.4182,-7.1357,2.8462,-9.1865e-08
0,6,37,-3.8356,1.4182,-5.9264,0.29628,6.9037e-07
0,6,38,-3.8356,1.4182,-6.8305,1.4213,6.9544e-07
0,6,39,-3.8356,1.4182,-7.6573,1.0787,-1.4655e-07
0,6,40,-3.8356,1.4182,-7.1797,2.0081,1.269e-07
0,6,41,-3.8356,1.4182,-6.7558,0.071307,-1.8817e-07
0,6,42,-3.8356,1.4182,-7.0942,2.5105,3.3557e-08
0,6,43,-3.8356,1.4182,-6.008,1.3141,-6.1785e-07
0,6,44,-3.8356,1.4182,-5.9648,1.7855,-7.0477e-07
0,6,45,-3.8356,1.4182,-6.5568,0.70734,-1.2955e-07
0,6,46,-3.8356,1.4182,-6.4919,3.1112,5.5096e-08
0,6,47,-3.8356,1.4182,-6.0823,2.6445,-2.4425e-07
0,6,48,-3.8356,1.4182,-6.0779,0.47574,-3.399e-07
0,6,49,-3.8356,1.4182,-6.5641,0.25413,-2.9309e-08
0,6,50,-3.8356,1.4182,-6.5411,1.3214,-2.9521e-08
0,6,51,-3.8356,1.4182,-6.2728,0.78381,2.2381e-07
0,6,52,-3.8356,1.4182,-6.3483,2.1461,1.9291e-07
0,6,53,-3.8356,1.4182,-6.3853,1.3995,2.1394e-07
0,6,54,-3.8356,1.4182,-6.4686,1.6651,2.1019e-07
0,6,55,-3.8356,1.4182,-6.8323,3.0988,-2.7951e-08
0,6,56,-3.8356,1.4182,-6.7719,0.1916,-2.902e-08
0,6,57,-3.8356,1.4182,-6.1662,1.8883,2.6189e-07
0,6,58,-3.8356,1.4182,-6.1615,0.78448,3.0542e-07
0,6,59,-3.8356,1.4182,-5.6626,1.5697,-1.3861e-07
0,6,60,-3.8356,1.4182,-6.1383,2.5785,-1.7843e-07
0,6,61,-3.8356,1.4182,-6.4417,0.10916,-1.3555e-07
0,6,62,-3.8356,1.4182,-6.4612,2.9936,1.0712e-07
0,6,63,-3.8356,1.4182,-6.8065,2.9372,3.971e-08
0,6,64,-3.8356,1.4182,-6.7499,0.36746,5.5276e-08
0,7,8,-2.9112,1.3925,-1.9535,1.7524,-4.669e-06
0,7,9,-2.9112,1.3925,-3.6679,1.739,-3.8427e-06
0,7,10,-2.9112,1.3925,-0.41621,1.7981,-4.295e-06
0,7,11,-2.9112,1.3925,-4.7824,1.9148,-3.5749e-06
0,7,12,-2.9112,1.3925,-4.1833,1.2502,-4.2444e-06
0,7,13,-2.9112,1.3925,-2.6729,1.9823,-3.3762e-06
0,7,14,-2.9112,1.3925,-3.2582,1.1856,-3.7458e-06
0,7,15,-2.9112,1.3925,-4.2017,1.7902,-3.9964e-06
0,7,16,-2.9112,1.3925,-1.341,1.8223,-4.4702e-06
0,7,17,-2.9112,1.3925,-4.3954,1.795,-4.0574e-06
0,7,18,-2.9112,1.3925,-1.8322,1.8141,-4.5415e-06
0,7,19,-2.9112,1.3925,-4.2568,1.7993,-4.1169e-06
0,7,20,-2.9112,1.3925,-0.84612,1.7946,-4.6012e-06
0,7,21,-2.9112,1.3925,-2.3282,1.9896,-3.9399e-06
0,7,22,-2.9112,1.3925,-2.3222,1.6677,-3.7941e-06
0,7,23,-2.9112,1.3925,-3.4608,1.9747,-3.7146e-06
0,7,24,-2.9112,1.3925,-3.9445,1.1964,-4.0116e-06
0,7,25,-2.9112,1.3925,-1.971,1.1597,-3.6738e-06
0,7,26,-2.9112,1.3925,-1.6217,1.9558,-4.1204e-06
0,7,27,-2.9112,1.3925,-4.0263,1.9147,-3.5254e-06
0,7,28,-2.9112,1.3925,-0.46781,1.918,-4.2429e-06
0,7,29,-2.9112,1.3925,-1.7753,1.1736,-3.4586e-06
0,7,30,-2.9112,1.3925,-4.0864,1.2204,-4.1786e-06
0,7,31,-2.9112,1.3925,-3.7308,1.9383,-3.6134e-06
0,7,32,-2.9112,1.3925,-2.8472,1.979,-4.2748e-06
